TEST;CASES;;;;;;;
case;Registrace;Jmeno;Destinace;DatumNarozeni;Sleva;pairings;;
1;Ano;NULL;vEU;DD.MM.YYYY;student;10;;
2;Ne;NULL;mimoEU;MM/DD/YYYY;duchodce;10;;
3;Ano;Pismena;mimoEU;DD.MM.YYYY;duchodce;8;;
4;Ne;Pismena;vEU;MM/DD/YYYY;student;8;;
5;Ano;SpecialniZnaky;vEU;YYYY-MM-DD;slevovyKupon;9;;
6;Ne;SpecialniZnaky;mimoEU;DD.MM.YYYY;slevovyKupon;7;;
7;Ne;NULL;mimoEU;YYYY-MM-DD;student;5;;
8;Ano;Pismena;~mimoEU;MM/DD/YYYY;slevovyKupon;3;;
9;~Ano;SpecialniZnaky;vEU;MM/DD/YYYY;duchodce;3;;
10;~Ne;NULL;~vEU;YYYY-MM-DD;duchodce;1;;
11;~Ano;Pismena;~mimoEU;YYYY-MM-DD;~student;1;;
12;~Ne;SpecialniZnaky;~vEU;~DD.MM.YYYY;student;1;;
13;~Ano;NULL;~vEU;~DD.MM.YYYY;slevovyKupon;1;;
;;;;;;;;
PAIRING;DETAILS;;;;;;;
var1;var2;value1;value2;appearances;cases;;;
Jmeno;DatumNarozeni;NULL;DD.MM.YYYY;2;1;13;;
Jmeno;DatumNarozeni;NULL;MM/DD/YYYY;1;2;;;
Jmeno;DatumNarozeni;NULL;YYYY-MM-DD;2;7;10;;
Jmeno;DatumNarozeni;Pismena;DD.MM.YYYY;1;3;;;
Jmeno;DatumNarozeni;Pismena;MM/DD/YYYY;2;4;8;;
Jmeno;DatumNarozeni;Pismena;YYYY-MM-DD;1;11;;;
Jmeno;DatumNarozeni;SpecialniZnaky;DD.MM.YYYY;2;6;12;;
Jmeno;DatumNarozeni;SpecialniZnaky;MM/DD/YYYY;1;9;;;
Jmeno;DatumNarozeni;SpecialniZnaky;YYYY-MM-DD;1;5;;;
Jmeno;Sleva;NULL;student;2;1;7;;
Jmeno;Sleva;NULL;duchodce;2;2;10;;
Jmeno;Sleva;NULL;slevovyKupon;1;13;;;
Jmeno;Sleva;Pismena;student;2;4;11;;
Jmeno;Sleva;Pismena;duchodce;1;3;;;
Jmeno;Sleva;Pismena;slevovyKupon;1;8;;;
Jmeno;Sleva;SpecialniZnaky;student;1;12;;;
Jmeno;Sleva;SpecialniZnaky;duchodce;1;9;;;
Jmeno;Sleva;SpecialniZnaky;slevovyKupon;2;5;6;;
Jmeno;Registrace;NULL;Ano;2;1;13;;
Jmeno;Registrace;NULL;Ne;3;2;7;10;
Jmeno;Registrace;Pismena;Ano;3;3;8;11;
Jmeno;Registrace;Pismena;Ne;1;4;;;
Jmeno;Registrace;SpecialniZnaky;Ano;2;5;9;;
Jmeno;Registrace;SpecialniZnaky;Ne;2;6;12;;
Jmeno;Destinace;NULL;vEU;3;1;10;13;
Jmeno;Destinace;NULL;mimoEU;2;2;7;;
Jmeno;Destinace;Pismena;vEU;1;4;;;
Jmeno;Destinace;Pismena;mimoEU;3;3;8;11;
Jmeno;Destinace;SpecialniZnaky;vEU;3;5;9;12;
Jmeno;Destinace;SpecialniZnaky;mimoEU;1;6;;;
DatumNarozeni;Sleva;DD.MM.YYYY;student;2;1;12;;
DatumNarozeni;Sleva;DD.MM.YYYY;duchodce;1;3;;;
DatumNarozeni;Sleva;DD.MM.YYYY;slevovyKupon;2;6;13;;
DatumNarozeni;Sleva;MM/DD/YYYY;student;1;4;;;
DatumNarozeni;Sleva;MM/DD/YYYY;duchodce;2;2;9;;
DatumNarozeni;Sleva;MM/DD/YYYY;slevovyKupon;1;8;;;
DatumNarozeni;Sleva;YYYY-MM-DD;student;2;7;11;;
DatumNarozeni;Sleva;YYYY-MM-DD;duchodce;1;10;;;
DatumNarozeni;Sleva;YYYY-MM-DD;slevovyKupon;1;5;;;
DatumNarozeni;Registrace;DD.MM.YYYY;Ano;3;1;3;13;
DatumNarozeni;Registrace;DD.MM.YYYY;Ne;2;6;12;;
DatumNarozeni;Registrace;MM/DD/YYYY;Ano;2;8;9;;
DatumNarozeni;Registrace;MM/DD/YYYY;Ne;2;2;4;;
DatumNarozeni;Registrace;YYYY-MM-DD;Ano;2;5;11;;
DatumNarozeni;Registrace;YYYY-MM-DD;Ne;2;7;10;;
DatumNarozeni;Destinace;DD.MM.YYYY;vEU;3;1;12;13;
DatumNarozeni;Destinace;DD.MM.YYYY;mimoEU;2;3;6;;
DatumNarozeni;Destinace;MM/DD/YYYY;vEU;2;4;9;;
DatumNarozeni;Destinace;MM/DD/YYYY;mimoEU;2;2;8;;
DatumNarozeni;Destinace;YYYY-MM-DD;vEU;2;5;10;;
DatumNarozeni;Destinace;YYYY-MM-DD;mimoEU;2;7;11;;
Sleva;Registrace;student;Ano;2;1;11;;
Sleva;Registrace;student;Ne;3;4;7;12;
Sleva;Registrace;duchodce;Ano;2;3;9;;
Sleva;Registrace;duchodce;Ne;2;2;10;;
Sleva;Registrace;slevovyKupon;Ano;3;5;8;13;
Sleva;Registrace;slevovyKupon;Ne;1;6;;;
Sleva;Destinace;student;vEU;3;1;4;12;
Sleva;Destinace;student;mimoEU;2;7;11;;
Sleva;Destinace;duchodce;vEU;2;9;10;;
Sleva;Destinace;duchodce;mimoEU;2;2;3;;
Sleva;Destinace;slevovyKupon;vEU;2;5;13;;
Sleva;Destinace;slevovyKupon;mimoEU;2;6;8;;
Registrace;Destinace;Ano;vEU;4;1;5;9;13
Registrace;Destinace;Ano;mimoEU;3;3;8;11;
Registrace;Destinace;Ne;vEU;3;4;10;12;
Registrace;Destinace;Ne;mimoEU;3;2;6;7;
